time,DRAM,CPU,Iteration
13125.913543,2492269,34366184,16
13127.079332,5535550,51269532,8
13127.637264,5620321,45912000,12
13129.882615,1602173,33315022,10
13131.499577,7930332,105658637,18
13133.077728,1356337,38825141,14
13133.263427,1271566,35044353,2
13133.886004,3009372,38672553,4
13134.23121,7392036,89992947,0
13135.360906,5501641,53490532,6
13135.864446,2738105,37078857,16
13137.097673,5001492,48777262,8
13137.637735,5001492,46997071,12
13139.89363,1377529,33857558,10
13141.356776,8104112,108913846,18
13143.078087,1835293,34518772,14
13143.315608,2153185,35671658,2
13143.879622,2589756,38113064,4
13144.361035,7769266,97096761,0
13145.382997,5111694,49777561,6
13145.899129,2513461,39791531,16
13147.077836,4785326,50337050,8
13147.638051,5247328,47963460,12
13149.886146,2026028,30924479,10
13151.309458,8023580,107235378,18
13153.084507,2348158,41622585,14
13153.271536,2564324,37655300,2
13153.83139,3513760,41351319,4
13154.232199,7324219,94875760,0
13155.363744,1250373,34501818,6
13155.865311,2767775,36044651,16
13157.098252,5124410,54423014,8
13157.634181,4586114,42792426,12
13159.879361,2009074,35637750,10
13161.308404,8294847,107710097,18
13163.100933,1941257,33806695,14
13163.313223,1102024,33908420,2
13163.85183,4742940,47047932,4
13164.228775,6629096,98537869,0
13165.381541,2089607,40503608,6
13165.864344,2301534,35502116,16
13167.090308,6217956,53660075,8
13167.636903,5446540,48455133,12
13169.880238,1360576,33416748,10
13171.315835,7120769,107167562,18
13173.093705,1517402,39672852,14
13173.269305,1407199,33976237,2
13173.865835,4505582,46776666,4
13174.330539,7968479,100843641,0
13175.385002,2182854,36332872,6
13175.851449,2322727,37078857,16
13177.126364,2670288,43860541,8
13177.620213,6472269,53761800,12
13179.878606,1742045,34501817,10
13181.308116,7637871,103759765,18
13183.079172,1928541,35824246,14
13183.313094,1534356,33331977,2
13183.865043,4704793,46335856,4
13184.229649,6205241,92858209,0
13185.396043,1161364,37892659,6
13185.910181,2199809,37909614,16
13187.057812,2297296,39367676,8
13187.651668,6692675,54100884,12
13189.886458,1763237,34552680,10
13191.30878,6904602,86924235,18
13193.088792,1161364,35078260,14
13193.269376,2318488,35468208,2
13193.880168,3255208,43521457,4
13194.263661,8188883,104471842,0
13195.385631,1174079,33094618,6
13195.872592,2242194,34891764,16
13197.091892,4734463,52218967,8
13197.614487,4306369,43318007,12
13199.880934,1801385,36366781,10
13201.310465,6679959,93926324,18
13203.087738,1822577,36943224,14
13203.317284,2492269,35010444,2
13203.873442,1941257,40435791,4
13204.240355,6908841,100436741,0
13205.386482,2195570,39554172,6
13205.928124,3323025,38943821,16
13207.080389,4607306,51032173,8
13207.648323,2441406,38876004,12
13209.886852,1343621,33281114,10
13211.328613,5238851,87704129,18
13213.097195,915528,37265354,14
13213.270035,2365113,39045545,2
13213.882874,2526178,33840604,4
13214.229912,7133484,104285346,0
13215.386414,2013312,36095514,6
13215.873274,1742045,33772786,16
13217.092064,5624560,53778754,8
13217.635339,2818638,37553575,12
13219.886116,1415677,35739475,10
13221.284493,6646050,94282362,18
13223.102332,1339382,34739176,14
13223.312965,3763834,40995280,2
13223.880768,2831353,40164523,4
13224.227714,6849501,101470947,0
13225.387269,1864963,39130316,6
13225.907512,2424452,38638645,16
13227.083451,3882514,44250488,8
13227.639373,1881917,40079752,12
13229.888857,1152886,31110975,10
13231.33314,7502238,96893310,18
13233.046396,4912483,48760308,14
13233.269123,2148946,36112468,2
13233.877861,1669989,37994385,4
13234.228353,6917318,95350478,0
13235.350158,2500746,38621691,6
13235.880404,1915826,34044054,16
13237.122323,1352098,36332872,8
13237.626546,3649394,43046740,12
13239.877,1623366,32636855,10
13241.320694,6078085,89636909,18
13243.096651,1962449,37553576,14
13243.323373,2992418,39740668,2
13243.887233,2165901,37519667,4
13244.22716,7413228,93773735,0
13245.383351,3772312,47200521,6
13245.930459,2110799,36485460,16
13247.074692,3903707,47607422,8
13247.62392,5077786,49302843,12
13249.883079,1580980,32602946,10
13251.309083,6277296,88890924,18
13253.104494,1373291,32145182,14
13253.26457,3573100,38231744,2
13253.866675,2123514,38994683,4
13254.24827,7519192,104590522,0
13255.386831,2691481,37875705,6
13255.902061,2793206,34400092,16
13257.113714,2250671,39096409,8
13257.635906,1831054,39452447,12
13259.869706,2394782,36960178,10
13261.309494,6955465,98334418,18
13263.082581,3039043,45928955,14
13263.312305,1792908,35841200,2
13263.882173,2170139,38435194,4
13264.229419,8015103,107082791,0
13265.353109,1966688,39994982,6
13265.915384,2801684,34450955,16
13267.086288,2017551,41944715,8
13267.626487,1801385,36129421,12
13269.825977,2526177,35993788,10
13271.307971,7116529,91891818,18
13273.094694,1135932,33382840,14
13273.269539,1941257,37824843,2
13273.878745,1856486,35824246,4
13274.194593,7951524,106726753,0
13275.391053,2521939,39638943,6
13275.903417,2110799,36943224,16
13277.100844,2517700,40791830,8
13277.631291,1822578,37672255,12
13279.883829,2454122,36773681,10
13281.329777,7086860,93078614,18
13283.094675,1886156,38401286,14
13283.314724,2089606,34620497,2
13283.888444,2051460,33840604,4
13284.27348,6887648,108557807,0
13285.385252,1809862,37350125,6
13285.918965,2233717,32840304,16
13287.092997,3149245,40215386,8
13287.600307,1602173,39333767,12
13289.824322,4272461,43250190,10
13291.312985,5997552,95740424,18
13293.09345,1148647,35044352,14
13293.270091,1826816,36315918,2
13293.875083,2606710,39605034,4
13294.215593,7599725,105777316,0
13295.386797,1386007,34790039,6
13295.902278,3128052,37536622,16
13297.099006,3924900,43351915,8
13297.64049,1848008,36824545,12
13300.01413,6650289,56728787,10
13301.310497,7705688,102878147,18
13303.080171,2343920,34942627,14
13303.269673,4039341,47403971,2
13303.877261,1614888,32535129,4
13304.208563,8176168,104132759,0
13305.384788,1301235,36349826,6
13305.894725,2869500,34976535,16
13307.078893,5616082,48929850,8
13307.639313,1220704,35519070,12
13309.844215,6794400,62391493,10
13311.31104,7222494,100165473,18
13313.096283,1780192,35603841,14
13313.271802,2466838,39452447,2
13313.900731,3217061,42402480,4
13314.194155,7659064,103624131,0
13315.367454,1835294,38553874,6
13315.870704,1979404,38706462,16
13317.082502,6090800,54236518,8
13317.639583,1364814,35790337,12
13319.833254,7408990,66731771,10
13321.267712,6145901,89925130,18
13323.087077,1962450,34908718,14
13323.319018,1856486,33671061,2
13323.888613,1911588,35976834,4
13324.200843,7430183,103742812,0
13325.385919,1080830,37180582,6
13325.918551,2432929,32891167,16
13327.079434,6150139,58865018,8
13327.639191,1335144,34281413,12
13329.831668,7692972,75124105,10
13331.257491,5764431,86127387,18
13333.067182,1818339,35044353,14
13333.271599,4119873,42877197,2
13333.825288,2110799,38655599,4
13334.194955,7421705,102522108,0
13335.384772,1046923,34976536,6
13335.861874,5637275,48692491,16
13337.06961,5811056,57644314,8
13337.641319,1063876,34993490,12
13339.827335,7591248,82600911,10
13341.255903,4988777,83194309,18
13343.084961,2339681,40367974,14
13343.287109,2153184,38859050,2
13343.84512,5378723,57898627,4
13344.200106,6930033,99114312,0
13345.393508,1534356,36163330,6
13345.882638,6802877,54880778,16
13347.071944,6730821,69240994,8
13347.638888,1992120,32297770,12
13349.855917,7112291,79888238,10
13351.309686,6374783,91179742,18
13353.092096,1699659,40079752,14
13353.27322,5501641,46166314,2
13353.845661,5179511,55355496,4
13354.211527,6463793,90416803,0
13355.413447,1970927,36282009,6
13355.86431,7006327,64934625,16
13357.080744,6116231,68088108,8
13357.640067,1708137,34942627,12
13359.823751,6815593,76666938,10
13361.257541,5510118,92400445,18
13363.086895,1665751,35196941,14
13363.299511,5082025,45827229,2
13363.831744,6726583,69139268,4
13364.185361,6451077,92705620,0
13365.312495,1547071,36451552,6
13366.088298,7481045,71258545,16
13367.075084,5980598,64510769,8
13367.639632,1958211,39418538,12
13369.837074,7290310,87788900,10
13371.309282,6082323,83397759,18
13373.080442,3852845,40181477,14
13373.2727,5391439,48234728,2
13374.182992,6696913,89246962,0
13374.310181,7383558,72292752,4
13375.383792,2085368,37875705,6
13375.857842,7451375,73564317,16
13377.093993,6006029,73496501,8
13377.636256,1072354,33908420,12
13379.82715,7998149,89077420,10
13381.309123,7455614,99148220,18
13383.086681,2568563,39079455,14
13383.282269,5552504,51710341,2
13383.82756,6434123,78531901,4
13384.179468,6862216,93027751,0
13385.386231,1737807,37468805,6
13385.860505,5527073,61916776,16
13387.060445,6565518,65850152,8
13387.639015,1953972,38876004,12
13389.824008,7205539,96282959,10
13391.308763,5768670,87958442,18
13393.086197,2903408,40808783,14
13393.268928,5781385,51235623,2
13393.826832,5442302,66799588,4
13394.374307,6705391,96316867,0
13395.387716,801086,35366482,6
13395.861204,6726583,77277289,16
13397.073968,5603366,73106553,8
13397.636976,1881918,34976535,12
13399.820862,6463792,94519721,10
13401.329487,6230672,88161893,18
13403.084268,2610948,37757026,14
13403.265016,4365709,47607422,2
13404.18534,6332397,78684489,4
13404.228324,6383260,93485514,0
13405.384471,949436,36705865,6
13405.860774,7739597,84008111,16
13407.058719,6879171,79854330,8
13407.638205,1648797,37553576,12
13409.825774,7553101,96706814,10
13411.534076,6887648,87941487,18
13413.087694,2026028,37299262,14
13413.271388,1992120,33704969,2
13413.856329,6773207,86093479,4
13414.249528,6421407,93400744,0
13415.387975,843472,34383138,6
13415.85678,7603963,84177653,16
13417.061283,5374485,72309706,8
13417.636226,4437764,46403673,12
13420.696236,6946988,108659532,10
13421.323987,4988776,86551243,18
13423.09531,2610949,38028293,14
13423.297863,3471374,42385525,2
13423.94914,6128947,86212158,4
13424.228161,6078084,93485514,0
13425.384974,1394484,36587185,6
13425.861952,7659064,92010498,16
13427.065558,6989373,92671712,8
13427.638266,1852248,34620496,12
13429.822908,5209181,87009006,10
13431.307789,6306966,89348687,18
13433.090326,2462599,37044949,14
13433.271452,4607307,46691895,2
13433.823105,6429884,91179742,4
13434.230733,6256104,93417697,0
13435.432092,1784430,35875109,6
13435.862008,7485284,92858208,16
13437.04657,7103814,93587240,8
13437.637016,1648796,33382840,12
13439.837072,7247924,102149116,10
13441.309845,6552802,105217827,18
13443.086729,1195272,34027100,14
13443.298866,4806519,47471788,2
13443.879844,6497701,91976589,4
13444.231888,6633334,91332330,0
13445.40444,2026028,36434597,6
13445.857023,7061428,93587240,16
13447.05851,7464091,93027750,8
13447.638358,2538893,38553874,12
13449.822629,6404453,103335910,10
13451.276023,7828607,98995633,18
13453.085895,1992119,34264459,14
13453.27051,5539788,50218370,2
13453.794009,6781684,93282064,4
13454.247064,6111993,85313585,0
13455.398235,1953973,35858154,6
13455.860223,6366306,96249051,16
13457.059286,7290310,94536676,8
13457.635718,1593696,35264757,12
13459.824731,6752014,103268094,10
13461.306996,6400214,95943875,18
13463.101333,3111098,44928656,14
13463.328292,2975464,39605035,2
13463.916013,6523132,93502468,4
13464.232567,6671482,83143446,0
13465.411472,1686944,38452149,6
13465.861433,7260641,99656846,16
13467.059863,6713867,97232394,8
13467.636499,2221002,40334066,12
13469.821965,6412930,100962321,10
13471.286189,6641812,94401041,18
13473.097913,2153185,37282308,14
13473.271029,1589457,34823947,2
13473.828753,5908543,92790392,4
13474.247918,5785624,76904297,0
13475.386405,4022386,41588677,6
13475.866929,7264879,102742513,16
13477.062083,7137723,101996528,8
13477.638085,1903110,35179985,12
13479.850577,6256104,95079210,10
13481.327363,7218255,100724963,18
13483.086919,1407199,33128527,14
13483.30449,1250373,32585992,2
13483.828306,6264580,95587837,4
13484.229127,6239149,88907878,0
13485.384511,1962450,36739773,6
13485.859675,6794399,97808838,16
13487.384399,6637573,113677979,8
13487.638939,2462599,40147570,12
13489.824407,6298489,95163981,10
13491.280631,7303026,103403727,18
13493.104444,1589457,36417643,14
13493.264,1216464,33501519,2
13493.824457,6718106,97334120,4
13494.266565,6429884,86127387,0
13495.388175,1983643,36349827,6
13495.878448,6756253,100589329,16
13497.059143,6128947,94146728,8
13497.635344,1877679,37400987,12
13499.826698,6048414,99266900,10
13501.335466,6997850,92078315,18
13503.088635,2572802,34688314,14
13503.29699,1759000,37960477,2
13503.830243,6798638,102013482,4
13504.366823,7548862,111185710,0
13505.387813,1313951,35756429,6
13505.864625,6506178,94350179,16
13507.057826,7476806,107065837,8
13507.640174,2835591,40266249,12
13509.824592,7163154,108829074,10
13511.334194,7154677,83618164,18
13513.086963,1720852,36400689,14
13513.269444,2119276,35519070,2
13513.825702,5408393,88178846,4
13514.22848,6925795,86229112,0
13515.383241,2038744,36434597,6
13515.855826,7031759,98063151,16
13517.129685,6641812,103285047,8
13517.605863,6476508,64019097,12
13519.823307,6955465,107354059,10
13521.307221,6090800,83312988,18
13523.09637,2195570,34586588,14
13523.321936,4242791,46895345,2
13523.940455,7650588,108422174,4
13524.392516,6205241,84838867,0
13525.38877,1475016,35281711,6
13525.857411,6150140,96333821,16
13527.057455,6209480,106268989,8
13528.483143,7214017,69546170,12
13529.825898,6870693,107760959,10
13531.319209,5353292,87771945,18
13533.087627,2310011,38503011,14
13533.263333,1275804,34145779,2
13533.823068,6616380,93688964,4
13534.249089,6332397,86059571,0
13535.382831,1123217,33806695,6
13535.941934,6845262,100945367,16
13537.060217,7790459,103946262,8
13537.62636,6022983,61645508,12
13539.825407,7502238,104064941,10
13541.310902,5573696,80702040,18
13543.09111,1797146,34111871,14
13543.322096,1686944,33518473,2
13543.918944,5043878,92671713,4
13544.226571,7044475,89636908,0
13545.383312,1250373,36553277,6
13545.866483,7256402,104810927,16
13547.070248,6963942,92993842,8
13547.581218,7353889,73445638,12
13549.824335,7633633,105166965,10
13551.278959,6226434,98809137,18
13553.071048,2030267,35858154,14
13553.269936,1619127,36790636,2
13555.385235,1369052,32501221,6
13555.858093,6184048,95604790,16
13555.877865,6985134,120476616,4
13557.597133,6434122,79311795,12
13559.634101,11155870,149603950,0
13559.635998,10028415,131937663,8
13559.825161,7319981,100792779,10
13561.322956,6819831,104047987,18
13563.089372,2026028,35230849,14
13563.312191,1051161,30737983,2
13563.828566,5145603,81973606,4
13564.230529,3085666,41520860,0
13565.385505,1928541,38503011,6
13565.859573,6773207,106421577,16
13567.073419,5094740,72004530,8
13567.564181,6688436,83787706,12
13569.823629,7264879,99199083,10
13571.305516,6150140,104336209,18
13573.097258,1780192,37587484,14
13573.269071,2377828,37553575,2
13573.82663,6684197,99300808,4
13574.350321,7209778,96367730,0
13575.38833,2492269,36756727,6
13575.861628,7468329,108659532,16
13577.05997,6315444,107371013,8
13577.621629,6294251,86110433,12
13579.837109,5925496,91993544,10
13581.320591,6497701,97859700,18
13583.094925,2000597,29347737,14
13583.312326,2369351,36349827,2
13583.816624,7303026,109575060,4
13584.2298,6980896,95282661,0
13585.385663,2102322,37163629,6
13585.865267,7150439,106268989,16
13587.05947,7095337,106675889,8
13587.59549,6540086,90738932,12
13589.790002,6222195,92722575,10
13591.306644,6578233,97588433,18
13593.107011,2165900,41215685,14
13593.270957,2360874,37214491,2
13593.822527,7527669,105234782,4
13594.231343,6938511,103691949,0
13595.385499,3539192,46946207,6
13595.855996,7773505,103047689,16
13597.058382,7798936,107421875,8
13597.598189,6663005,89348687,12
13599.79508,6497701,97147624,10
13601.306474,7002089,99249946,18
13603.100086,2000597,34417046,14
13603.315273,2653334,35230848,2
13603.826413,7561578,103776720,4
13604.375946,7125006,101572672,0
13605.384939,1195272,38740370,6
13605.903683,6387499,94468858,16
13607.058117,6980896,105014378,8
13607.593519,6798638,94112820,12
13609.795487,5917020,90721978,10
13611.306937,5849202,85601807,18
13613.094818,1737807,37248400,14
13613.270059,2386305,36078559,2
13613.825287,7226732,107150607,4
13614.247407,6370545,91773139,0
13615.384705,1470777,37163629,6
13615.859563,7052951,101081001,16
13617.05804,6484986,90179443,8
13617.750299,6629096,95994738,12
13619.782216,5565219,88789198,10
13621.30686,6535848,76073540,18
13623.101579,1619127,34518771,14
13623.298478,2326965,35909017,2
13623.838817,7175870,105200874,4
13624.227133,7103814,89603001,0
13625.387995,737508,34094916,6
13625.857693,6917318,97622341,16
13627.056406,6429884,99911160,8
13627.591824,6735060,98097059,12
13629.772401,5616082,96723768,10
13631.310233,5900065,79684788,18
13633.0912,1992119,35536025,14
13633.271854,2725389,37468804,2
13633.824359,7192823,95520020,4
13634.228479,5603366,86754692,0
13635.357302,1271566,32229954,6
13635.860171,6463792,94333225,16
13637.056032,6065368,95350477,8
13637.593846,6633335,99741618,12
13639.843348,5967882,93655057,10
13641.32592,5794102,72174072,18
13643.095554,1445347,32094319,14
13643.312454,2199809,36485461,2
13643.82536,7387797,89755588,4
13644.226624,6277296,87009007,0
13645.385724,2115038,40707058,6
13645.859108,6247627,95231798,16
13647.072157,5433825,84635417,8
13647.593025,5895826,89450412,12
13649.862664,5654229,95638699,10
13651.364686,5518595,73564317,18
13653.090938,2131992,36468506,14
13653.271353,1983643,35383436,2
13653.845021,6277296,83923339,4
13654.242866,6052653,87025960,0
13655.386438,1538594,35824246,6
13655.859406,5853441,90009901,16
13657.07779,6061130,88551839,8
13657.594944,6434123,97588433,12
13659.779318,4899767,82550049,10
13661.307343,5141364,81278483,18
13663.082206,2560085,39011638,14
13663.317012,1568264,31636556,2
13663.840556,6192526,88551840,4
13664.236288,7277595,99470350,0
13665.350704,733270,34620497,6
13665.856922,5535549,88043213,16
13667.073879,6510416,87517632,8
13667.594842,7396274,101589627,12
13670.390821,6824069,99385579,10
13671.328419,5866157,81108941,18
13673.083464,2123515,32162136,14
13673.269833,1720853,35824246,2
13674.027075,6391737,85873074,4
13674.227793,7926093,103691949,0
13675.390085,3937615,44301351,6
13676.040425,5488926,90705024,16
13677.055926,5654230,82872179,8
13677.592416,6184048,103268094,12
13679.784173,5806817,81142849,10
13681.308246,5764431,81108941,18
13683.103682,2326966,40554471,14
13683.313785,2632141,36163330,2
13683.824375,6959703,98758273,4
13684.229629,7557339,101725261,0
13685.386939,1072354,34450955,6
13685.858538,5476210,89230008,16
13687.057309,6777445,94299317,8
13687.629381,6391737,102183024,12
13689.843083,5306668,93197293,10
13691.306817,6760492,89687772,18
13693.095829,1063876,34247504,14
13693.269673,1479254,35993788,2
13693.826955,6006029,87992351,4
13694.226836,6841024,102183024,0
13695.369278,1407200,34874810,6
13695.856837,6857978,97368028,16
13697.075608,5946689,87822808,8
13697.618466,6692675,99673801,12
13699.843592,5425347,78006321,10
13701.308083,6972418,97893609,18
13703.087327,1657274,33043755,14
13703.313996,1953973,34213596,2
13703.844795,6226434,89348687,4
13704.271941,6739299,92756483,0
13705.386594,1559787,37282308,6
13706.155393,7192823,101250543,16
13707.075563,5374485,84737142,8
13707.596235,7214016,98453098,12
13709.842159,5387201,73699951,10
13711.307922,6306967,101623535,18
13713.094655,2089607,37773980,14
13713.265471,1848009,36078559,2
13713.844359,6082323,98876953,4
13714.19222,7175869,99046495,0
13715.387107,1915826,34637451,6
13715.836423,7459853,97011990,16
13717.056933,5683899,88738335,8
13717.594678,6243388,102199978,12
13719.835454,6544325,88636610,10
13721.311073,6917317,103725857,18
13723.104172,2182854,41351319,14
13723.304241,1653036,37011040,2
13723.845685,5577935,88178846,4
13724.389903,7366604,101097955,0
13725.385236,1398722,36722819,6
13725.877841,6968180,97198486,16
13727.073512,5395677,82804362,8
13727.595083,6294251,103725857,12
13729.792715,7811652,102827284,10
13731.306836,6374783,96435547,18
13733.052657,2098084,38299560,14
13733.26919,1390245,31483968,2
13733.841911,6616380,91976590,4
13734.229043,6925795,102081299,0
13735.386751,2038744,37316216,6
13735.877982,5675422,87992350,16
13737.077824,4912482,87314182,8
13737.592606,6455315,99555122,12
13739.844131,6629096,92264811,10
13741.265352,6764730,91230604,18
13743.094569,2081129,34823948,14
13743.33819,2195570,38316515,2
13743.824075,5781386,80803765,4
13744.227051,7909139,105794270,0
13745.385911,1102023,34230550,6
13745.879379,5823771,88111030,16
13747.012127,5840726,78430176,8
13747.607836,6811354,104590522,12
13749.837431,6963942,95435249,10
13753.065527,2827115,39452447,14
13753.322104,4234314,43928359,2
13753.843989,6006029,82210965,4
13754.189843,7561578,104081896,0
13755.384985,1229181,34044054,6
13755.657401,8468628,134565566,18
13755.86674,5590651,90399848,16
13757.069878,6010267,95570882,8
13758.053766,7667542,115661621,12
13759.842092,6879171,92366536,10
13761.306887,4111396,64019097,18
13763.08506,3980000,45555962,14
13763.273354,6836785,60594346,2
13763.844055,5828009,86788601,4
13765.275184,7998149,116407606,0
13765.386033,1275804,36061605,6
13765.878518,6281535,92959934,16
13767.00779,5315145,88331435,8
13767.596138,6523132,95977783,12
13769.823304,6201002,91620552,10
13771.322924,6934272,99266900,18
13773.101506,2589756,37282308,14
13773.845909,4747179,70834690,4
13774.07969,7765028,71750217,2
13774.234062,5666944,95893013,0
13775.388839,2233717,39927165,6
13775.857316,5815294,85483127,16
13777.023539,6273058,96011691,8
13777.597176,7154676,109303792,12
13779.842763,5531311,81498887,10
13781.307432,5692376,100538465,18
13783.091321,1750522,37706163,14
13783.275586,6527371,62018501,2
13783.82384,5959405,89094374,4
13784.229301,6925795,97757975,0
13785.38705,1123216,34705268,6
13785.872889,5811055,71394179,16
13787.009511,6480747,93180339,8
13787.593548,7108053,103115506,12
13789.843545,6290012,78904894,10
13791.321067,5870395,87331137,18
13793.090112,1881918,36621094,14
13793.258233,6179810,64154731,2
13793.846182,4912482,82465277,4
13794.227119,7434421,109592014,0
13795.371072,2081130,37706163,6
13795.855579,6497701,82550049,16
13797.061098,6866455,94723171,8
13797.687738,6548564,102827284,12
13799.797292,6985134,100724962,10
13801.279053,6205241,74055989,18
13803.08551,1691182,35468207,14
13803.262049,6107754,68410237,2
13803.84386,7184347,88924832,4
13804.2312,6722344,108167860,0
13805.384887,1398722,36095513,6
13805.860031,6370545,90501573,16
13807.073783,6688436,99436442,8
13807.595612,7116529,101860894,12
13809.826734,8489821,105811225,10
13811.308908,6832547,106828478,18
13813.091014,1157125,36027697,14
13813.25907,5221897,74903700,2
13813.840219,6578233,94485813,4
13814.23199,8150737,106167263,0
13815.385964,1394484,36078559,6
13815.859545,6145901,85093180,16
13817.077517,5310906,85839166,8
13817.595822,6260342,100657145,12
13819.827048,6353590,93095568,10
13821.406149,6607903,99012587,18
13823.096666,1475016,35044352,14
13823.436626,6959703,79803467,2
13823.846061,5005731,69766574,4
13824.23033,8422004,106964112,0
13825.38703,1750522,37553575,6
13825.861226,6451077,98859999,16
13827.059086,5162557,84821913,8
13827.597245,5984837,90247260,12
13829.827657,6807116,95062255,10
13831.30999,7421706,111490885,18
13833.088521,1691183,37485759,14
13833.257673,6446838,84940593,2
13833.845452,6408691,87263320,4
13834.233029,8434719,108676486,0
13835.358904,1462301,34061009,6
13835.858464,6451077,91891819,16
13837.057771,6052653,87127686,8
13837.66768,6692674,97842747,12
13839.89724,7383558,106913249,10
13841.754204,8752611,120459663,18
13843.078913,2182854,35993788,14
13843.259831,6857978,88297526,2
13843.82509,6294251,80278184,4
13845.388023,2123514,38163926,6
13845.861325,5026923,78481038,16
13846.353215,8383857,109592014,0
13847.056317,4937914,84804958,8
13847.594014,7413228,97113715,12
13849.778842,6671482,104353163,10
13851.308154,7035997,96011691,18
13853.096749,856188,33196343,14
13853.221792,7091099,94960530,2
13853.827641,6785922,94061958,4
13854.232451,5836487,70902507,0
13855.389332,1686944,36587186,6
13855.855354,4925198,75734457,16
13857.057624,7188585,107133654,8
13857.611399,6497701,90688070,12
13859.819968,6841024,91010200,10
13861.309471,7065667,105302599,18
13863.092971,2017551,40876600,14
13863.256977,6908840,96689860,2
13863.82688,7811653,104471842,4
13864.227961,7057190,82075331,0
13865.386501,2254910,37604438,6
13865.871519,4870097,83584255,16
13867.060904,7112291,95604790,8
13867.593629,6451077,94502767,12
13869.819702,5908542,86652967,10
13871.30702,7294549,105895996,18
13873.059564,2026028,36502415,14
13873.295783,6811354,94672309,2
13873.839784,7392035,97401937,4
13874.874861,7328457,95401340,0
13875.38489,1428392,32992892,6
13876.011079,6972419,105726454,16
13877.025465,5145603,88178847,8
13877.608328,6226434,92332628,12
13879.841601,6018744,82872179,10
13881.312915,6573995,90908474,18
13883.102683,1661512,37282308,14
13883.238331,6463793,97944472,2
13883.838479,6934272,90043810,4
13884.632436,7031759,103556315,0
13885.387505,2110800,37146675,6
13885.856038,5590650,84669325,16
13887.057084,7103814,97825792,8
13887.593599,7002089,97113715,12
13889.825317,6281535,82397461,10
13891.328476,6980896,86449518,18
13893.09831,1479255,36587185,14
13893.240078,7332696,101148817,2
13893.826597,7019043,102386474,4
13894.23,6090800,98927816,0
13895.371206,1979404,35332573,6
13895.860187,6603665,92061361,16
13897.312097,6836785,101437039,8
13897.592828,6811354,98537869,12
13899.822919,6404453,97995334,10
13901.308538,6586710,87534586,18
13903.088996,1402961,34620497,14
13903.260858,6841023,103318956,2
13903.82805,7858277,102471246,4
13904.227344,7756551,107031928,0
13905.386263,1593695,38791233,6
13905.86044,6997850,102081299,16
13907.060791,7158915,106675890,8
13907.591049,6718105,98826090,12
13909.827687,6557041,97961426,10
13911.30815,6752014,88551839,18
13913.080436,1288520,33060709,14
13913.302872,6798639,100148519,2
13913.844216,7447136,101928711,4
13914.228163,7688734,103658040,0
13915.385494,1373291,32721626,6
13915.858445,7167393,110253228,16
13917.077693,6612142,94112820,8
13917.573638,6438362,86330838,12
13919.828816,6421407,96350776,10
13921.280611,6879171,96791586,18
13923.0938,2403259,38825142,14
13923.267456,6476508,102437337,2
13923.824558,6709629,92536079,4
13924.22882,7968479,99673801,0
13925.385312,2123515,36655002,6
13925.900251,7057190,108693441,16
13927.076954,6595188,92502170,8
13927.889665,5459255,79210069,12
13929.823075,6052653,101555718,10
13931.313041,7964240,99589030,18
13933.089006,1792908,35417344,14
13933.258535,7180108,100487604,2
13933.840123,5692376,85262722,4
13934.232293,7290310,92095269,0
13935.384814,1678467,34688314,6
13935.860285,7392035,108761257,16
13937.056416,6277296,89280870,8
13937.569392,6294251,90484620,12
13939.838089,5628798,92213949,10
13941.276982,6658766,87822808,18
13943.10434,2110799,37909614,14
13943.278478,7031758,98503960,2
13943.841345,5997552,81549750,4
13944.228988,6684198,87009006,0
13945.39382,2009074,39232042,6
13945.864038,6955465,107252333,16
13947.069491,5493164,80617269,8
13947.613227,5031162,80193413,12
13949.823696,6150139,87602403,10
13951.259503,6828308,100487603,18
13953.107779,3416274,40520562,14
13953.235955,6489224,97910563,2
13953.844408,7035997,93468561,4
13954.241162,5548265,73428684,0
13955.384701,1572503,32975938,6
13955.86084,6976657,106082492,16
13957.059112,6099277,82210965,8
13957.610551,5005730,75581869,12
13959.821223,6573995,93672011,10
13961.307394,5700854,98995632,18
13963.092119,2534654,34094917,14
13963.347639,7319981,101318360,2
13963.847718,6870694,99487304,4
13964.230165,7014804,86381700,0
13965.413501,2191332,37536621,6
13965.833129,7247925,100843642,16
13967.070968,7167392,98487006,8
13967.614806,5501641,81058078,12
13969.829132,5391439,75191922,10
13971.31068,6752014,99504259,18
13973.038987,3348456,39893256,14
13973.256734,6747775,96028645,2
13973.838109,7146199,104031033,4
13974.229985,7324219,95299615,0
13975.418321,1737806,33806695,6
13975.871646,5014208,77395969,16
13977.023646,7002089,98436144,8
13977.608719,6010268,93858507,12
13979.843987,7362366,96316867,10
13981.356804,6217956,105099148,18
13983.086549,1996359,37333170,14
13983.822046,8044773,105421278,4
13984.230034,7328457,87890625,0
13984.861807,7175870,106913249,2
13985.358869,2038744,41113960,6
13985.876393,4988776,73581272,16
13987.058007,6930033,102233886,8
13987.595144,5895826,79786513,12
13989.82731,6743537,100402832,10
13991.328908,6196764,97401937,18
13993.085094,2831353,41063097,14
13993.256338,6107754,94655355,2
13993.824166,6870694,92400445,4
13994.243225,6972419,90247260,0
13995.384257,1572503,33857557,6
13995.859039,6234911,82906087,16
13997.057406,7375082,103081597,8
13997.597194,6713867,96978081,12
13999.842473,6764730,86992052,10
