time,CPU_Consumption,category,pid,mainThreadIndex,itération
20295.350776,88602702,power,77791,0,6
20295.868864,39944119,power,87606,0,16
20297.082952,40724012,power,79733,0,8
20299.891729,37773980,power,81735,0,10
20300.731915,41707356,power,83662,0,12
20301.313782,37231445,power,89599,0,18
20303.057136,62391493,power,85659,0,14
20303.255538,85686578,power,73894,0,2
20303.821996,40825738,power,75817,0,4
20304.23847,39486355,power,71855,0,0
20305.349045,86313884,power,77791,0,6
20305.863819,38638645,power,87606,0,16
20307.092064,45386421,power,79733,0,8
20309.839736,39401584,power,81735,0,10
20310.730217,41927762,power,83662,0,12
20311.313144,39520264,power,89599,0,18
20313.059861,63544379,power,85659,0,14
20313.25639,88484022,power,73894,0,2
20313.858536,47827827,power,75817,0,4
20314.281255,36519369,power,71855,0,0
20315.345993,93672010,power,77791,0,6
20315.870652,37790934,power,87606,0,16
20317.056256,43284098,power,79733,0,8
20319.881205,42690701,power,81735,0,10
20320.744285,39469401,power,83662,0,12
20321.313855,37163628,power,89599,0,18
20323.058251,63917372,power,85659,0,14
20323.227911,87517633,power,73894,0,2
20323.870837,42843289,power,75817,0,4
20324.241085,37333171,power,71855,0,0
20325.368446,90365940,power,77791,0,6
20325.903281,40283203,power,87606,0,16
20327.072262,40130615,power,79733,0,8
20329.892899,32992893,power,81735,0,10
20330.721837,40300157,power,83662,0,12
20331.313277,35536024,power,89599,0,18
20333.057191,66087511,power,85659,0,14
20333.255942,86296929,power,73894,0,2
20333.874121,37061903,power,75817,0,4
20334.277982,36858452,power,71855,0,0
20335.40108,90789795,power,77791,0,6
20335.870277,36027696,power,87606,0,16
20337.092718,42012533,power,79733,0,8
20339.887739,38791233,power,81735,0,10
20340.740855,42504205,power,83662,0,12
20341.31325,34586589,power,89599,0,18
20343.058279,59950087,power,85659,0,14
20343.276963,91010200,power,73894,0,2
20343.856751,38079156,power,75817,0,4
20344.240068,33586290,power,71855,0,0
20345.343954,89653863,power,77791,0,6
20345.922947,31026205,power,87606,0,16
20347.083857,41758219,power,79733,0,8
20349.92251,34688313,power,81735,0,10
20350.724506,38926866,power,83662,0,12
20351.313427,34603543,power,89599,0,18
20353.059531,65799289,power,85659,0,14
20353.302447,82431369,power,73894,0,2
20353.845688,38096110,power,75817,0,4
20354.275772,30602350,power,71855,0,0
20355.340988,85652669,power,77791,0,6
20355.870778,40198432,power,87606,0,16
20357.095285,39876302,power,79733,0,8
20359.863429,36994087,power,81735,0,10
20360.733895,41876899,power,83662,0,12
20361.312885,35298665,power,89599,0,18
20363.042526,75174967,power,85659,0,14
20363.278358,90586344,power,73894,0,2
20363.87862,43640136,power,75817,0,4
20364.239633,33416748,power,71855,0,0
20365.344288,100131565,power,77791,0,6
20365.905175,39944119,power,87606,0,16
20367.094468,37536621,power,79733,0,8
20369.892501,39757622,power,81735,0,10
20370.720907,37163629,power,83662,0,12
20371.313369,35603841,power,89599,0,18
20373.048199,73971219,power,85659,0,14
20373.261051,86568197,power,73894,0,2
20373.874383,42945014,power,75817,0,4
20374.294748,38113064,power,71855,0,0
20375.361834,91247558,power,77791,0,6
20375.869906,35044352,power,87606,0,16
20377.078941,44809977,power,79733,0,8
20379.828681,38706462,power,81735,0,10
20380.728351,39808485,power,83662,0,12
20381.312654,36366781,power,89599,0,18
20383.017499,83702935,power,85659,0,14
20383.277686,86534288,power,73894,0,2
20383.847605,37926568,power,75817,0,4
20384.240881,32840305,power,71855,0,0
20385.3424,84601508,power,77791,0,6
20385.906792,38079156,power,87606,0,16
20387.101134,39689806,power,79733,0,8
20389.859,37061903,power,81735,0,10
20390.725611,37757026,power,83662,0,12
20391.313369,35875108,power,89599,0,18
20393.034783,79989963,power,85659,0,14
20393.258523,90298123,power,73894,0,2
20393.873323,36536323,power,75817,0,4
20394.296692,34705268,power,71855,0,0
20395.361046,88907878,power,77791,0,6
20395.863598,34213596,power,87606,0,16
20397.090118,40367974,power,79733,0,8
20399.851743,34281413,power,81735,0,10
20400.738661,37977430,power,83662,0,12
20401.312991,36875407,power,89599,0,18
20403.042915,78650581,power,85659,0,14
20403.232725,82227919,power,73894,0,2
20403.875504,38553874,power,75817,0,4
20404.239484,35417345,power,71855,0,0
20405.342128,84652371,power,77791,0,6
20405.911673,38825141,power,87606,0,16
20407.078444,37858751,power,79733,0,8
20409.829386,38859050,power,81735,0,10
20410.733266,34128825,power,83662,0,12
20411.314354,37061903,power,89599,0,18
20413.043536,91739230,power,85659,0,14
20413.258663,91145833,power,73894,0,2
20413.846751,41130913,power,75817,0,4
20414.270858,36061604,power,71855,0,0
20415.315738,94146728,power,77791,0,6
20415.871563,36875407,power,87606,0,16
20417.08338,37960477,power,79733,0,8
20419.805907,47488742,power,81735,0,10
20420.739042,34993490,power,83662,0,12
20421.313552,36977133,power,89599,0,18
20422.989385,95418295,power,85659,0,14
20423.258606,85042318,power,73894,0,2
20423.846885,56321886,power,75817,0,4
20424.240117,32653809,power,71855,0,0
20425.34536,91671414,power,77791,0,6
20425.913241,38299560,power,87606,0,16
20427.099529,40554470,power,79733,0,8
20429.873962,41673448,power,81735,0,10
20430.72838,35112169,power,83662,0,12
20431.313738,34162733,power,89599,0,18
20432.993345,94163682,power,85659,0,14
20433.256369,83753798,power,73894,0,2
20433.843848,57813857,power,75817,0,4
20434.304799,33620199,power,71855,0,0
20435.342867,86025662,power,77791,0,6
20435.871493,37485759,power,87606,0,16
20437.080696,40147570,power,79733,0,8
20439.894204,34434001,power,81735,0,10
20440.721796,34247504,power,83662,0,12
20441.312783,36366780,power,89599,0,18
20443.005906,87178548,power,85659,0,14
20443.277741,89416504,power,73894,0,2
20443.844573,60458713,power,75817,0,4
20444.241703,33162434,power,71855,0,0
20445.358027,88721381,power,77791,0,6
20445.901185,36197238,power,87606,0,16
20447.107326,35858154,power,79733,0,8
20449.888342,33772786,power,81735,0,10
20450.702527,33806695,power,83662,0,12
20451.315385,36214193,power,89599,0,18
20453.056898,85669624,power,85659,0,14
20453.256646,81532796,power,73894,0,2
20453.857741,51879883,power,75817,0,4
20454.296792,33399794,power,71855,0,0
20455.659287,85279677,power,77791,0,6
20455.870948,35790338,power,87606,0,16
20457.062303,36705865,power,79733,0,8
20459.878474,37553576,power,81735,0,10
20460.732576,40028890,power,83662,0,12
20461.312749,35976834,power,89599,0,18
20463.049646,88178846,power,85659,0,14
20463.26252,96333821,power,73894,0,2
20463.885626,37977430,power,75817,0,4
20464.239464,29890273,power,71855,0,0
20465.34339,89501275,power,77791,0,6
20465.906901,41198730,power,87606,0,16
20467.056627,36383735,power,79733,0,8
20469.892367,34806993,power,81735,0,10
20470.725553,35485162,power,83662,0,12
20471.313313,33060710,power,89599,0,18
20473.035493,85788303,power,85659,0,14
20473.208656,102522109,power,73894,0,2
20473.857877,37502713,power,75817,0,4
20474.297727,34162733,power,71855,0,0
20475.361946,97622342,power,77791,0,6
20475.902538,35620795,power,87606,0,16
20477.073413,39147271,power,79733,0,8
20479.861451,41741265,power,81735,0,10
20480.741557,37502712,power,83662,0,12
20481.313607,36926269,power,89599,0,18
20483.056794,90348986,power,85659,0,14
20483.21091,96520318,power,73894,0,2
20483.87652,37926568,power,75817,0,4
20484.271718,36587185,power,71855,0,0
20485.359642,69919162,power,77791,0,6
20485.927797,33857558,power,87606,0,16
20487.103063,40791829,power,79733,0,8
20489.903439,41537815,power,81735,0,10
20490.725549,35434299,power,83662,0,12
20491.312427,36807590,power,89599,0,18
20492.988152,87483724,power,85659,0,14
20493.259761,85313585,power,73894,0,2
20493.88596,36129421,power,75817,0,4
20494.278361,33823649,power,71855,0,0
20495.339133,74751112,power,77791,0,6
20495.870764,39299859,power,87606,0,16
20497.107996,36977132,power,79733,0,8
20499.882117,34213596,power,81735,0,10
20500.73603,35536025,power,83662,0,12
20501.31363,39503310,power,89599,0,18
20503.009021,87093777,power,85659,0,14
20503.272776,79922146,power,73894,0,2
20503.8826,38553874,power,75817,0,4
20504.270784,30144586,power,71855,0,0
20505.361199,71411133,power,77791,0,6
20505.925071,39655897,power,87606,0,16
20507.094064,35654704,power,79733,0,8
20509.846127,36638048,power,81735,0,10
20510.687686,33315022,power,83662,0,12
20511.365414,36536322,power,89599,0,18
20513.059262,88178847,power,85659,0,14
20513.258427,72275797,power,73894,0,2
20513.79814,46030680,power,75817,0,4
20514.294226,41944716,power,71855,0,0
20515.342506,70427789,power,77791,0,6
20515.87183,35044352,power,87606,0,16
20517.087271,36841499,power,79733,0,8
20519.879548,40469699,power,81735,0,10
20520.744596,36739774,power,83662,0,12
20521.314044,41402181,power,89599,0,18
20523.056968,84618462,power,85659,0,14
20523.278269,71580675,power,73894,0,2
20523.864397,51829021,power,75817,0,4
20524.272651,32585991,power,71855,0,0
20525.361926,68410237,power,77791,0,6
20525.905755,36841499,power,87606,0,16
20527.082625,37163628,power,79733,0,8
20529.900679,34162733,power,81735,0,10
20530.728999,38028293,power,83662,0,12
20531.313622,38011339,power,89599,0,18
20533.035671,90196398,power,85659,0,14
20533.260418,83974203,power,73894,0,2
20533.869482,33162434,power,75817,0,4
20534.29763,38130019,power,71855,0,0
20535.378754,64663357,power,77791,0,6
20535.872016,35400391,power,87606,0,16
20537.072879,38282606,power,79733,0,8
20539.884412,34128825,power,81735,0,10
20540.738956,35247803,power,83662,0,12
20541.314394,36112468,power,89599,0,18
20543.036298,87856716,power,85659,0,14
20543.301632,62815348,power,73894,0,2
20543.890557,36858453,power,75817,0,4
20544.236252,37672255,power,71855,0,0
20545.383544,47454834,power,77791,0,6
20545.905929,37384033,power,87606,0,16
20547.096897,35976834,power,79733,0,8
20549.827358,41961670,power,81735,0,10
20550.724769,35942925,power,83662,0,12
20551.312242,34128825,power,89599,0,18
20553.0589,84008111,power,85659,0,14
20553.267347,40486654,power,73894,0,2
20553.890558,36468506,power,75817,0,4
20554.275223,35264756,power,71855,0,0
20555.347191,40113661,power,77791,0,6
20555.870345,36383735,power,87606,0,16
20557.07453,36858453,power,79733,0,8
20559.883313,38062202,power,81735,0,10
20560.713344,33925374,power,83662,0,12
20561.313063,35976833,power,89599,0,18
20563.061346,89230008,power,85659,0,14
20563.292351,43572320,power,73894,0,2
20563.889945,38486057,power,75817,0,4
20564.242178,33942329,power,71855,0,0
20565.378199,42690701,power,77791,0,6
20565.922965,36587185,power,87606,0,16
20567.078097,34281413,power,79733,0,8
20569.831908,41571723,power,81735,0,10
20570.729834,35959880,power,83662,0,12
20571.313203,36027697,power,89599,0,18
20573.057623,84058973,power,85659,0,14
20573.267798,42063395,power,73894,0,2
20573.880613,32246907,power,75817,0,4
20574.234775,33264160,power,71855,0,0
20575.393347,45776368,power,77791,0,6
20575.872099,34654405,power,87606,0,16
20577.07585,36417643,power,79733,0,8
20579.88266,36926269,power,81735,0,10
20580.736189,34857856,power,83662,0,12
20581.3132,35298665,power,89599,0,18
20583.001984,90365940,power,85659,0,14
20583.295907,42555067,power,73894,0,2
20583.879948,35892063,power,75817,0,4
20584.272046,35146078,power,71855,0,0
20585.383058,41775173,power,77791,0,6
20585.900793,33298069,power,87606,0,16
20587.101509,35383436,power,79733,0,8
20589.903917,34501818,power,81735,0,10
20590.733288,34094916,power,83662,0,12
20591.313604,37553575,power,89599,0,18
20593.035409,90433756,power,85659,0,14
20593.265793,43063694,power,73894,0,2
20593.894123,38418240,power,75817,0,4
20594.240782,41097005,power,71855,0,0
20595.389078,41113960,power,77791,0,6
20595.872958,38536919,power,87606,0,16
20597.055761,36027697,power,79733,0,8
20599.877274,32653809,power,81735,0,10
20600.726018,35163032,power,83662,0,12
20601.31367,35976834,power,89599,0,18
20602.990959,87466770,power,85659,0,14
20603.301731,40707058,power,73894,0,2
20603.881554,33569336,power,75817,0,4
20604.272319,34891764,power,71855,0,0
20605.39043,43572320,power,77791,0,6
20605.922671,34569635,power,87606,0,16
20607.096505,34959581,power,79733,0,8
20609.89665,37858751,power,81735,0,10
20610.734778,35502116,power,83662,0,12
20611.312868,36282010,power,89599,0,18
20612.991921,92112223,power,85659,0,14
20613.269049,42470296,power,73894,0,2
20613.873651,38909912,power,75817,0,4
20614.27057,40588379,power,71855,0,0
20615.383149,40147569,power,77791,0,6
20615.870475,39265950,power,87606,0,16
20617.103853,35688612,power,79733,0,8
20619.892318,38536919,power,81735,0,10
20620.721714,36909315,power,83662,0,12
20621.338795,33755832,power,89599,0,18
20623.032452,85110135,power,85659,0,14
20623.305584,38706462,power,73894,0,2
20623.857028,38282607,power,75817,0,4
20624.235409,37316216,power,71855,0,0
20625.381531,40910509,power,77791,0,6
20625.905056,37740072,power,87606,0,16
20627.084889,36570231,power,79733,0,8
20629.892691,35027398,power,81735,0,10
20630.733224,41368273,power,83662,0,12
20631.313803,40351020,power,89599,0,18
20633.049604,92909071,power,85659,0,14
20633.267776,39893256,power,73894,0,2
20633.890339,35213894,power,75817,0,4
20634.289987,35536025,power,71855,0,0
20635.379127,36892361,power,77791,0,6
20635.880385,34298367,power,87606,0,16
20637.102256,35281711,power,79733,0,8
20639.875359,36417643,power,81735,0,10
20640.742512,29839409,power,83662,0,12
20641.313863,37740072,power,89599,0,18
20642.992642,89975993,power,85659,0,14
20643.32688,42741564,power,73894,0,2
20643.891402,39452447,power,75817,0,4
20644.235652,39418538,power,71855,0,0
20645.384275,38384332,power,77791,0,6
20645.920512,36366780,power,87606,0,16
20647.104515,39706760,power,79733,0,8
20649.893989,36451552,power,81735,0,10
20650.687607,38706462,power,83662,0,12
20651.313766,36960178,power,89599,0,18
20653.047446,79566108,power,85659,0,14
20653.264237,51947699,power,73894,0,2
20653.848572,34281412,power,75817,0,4
20654.283511,35671658,power,71855,0,0
20655.362824,37231445,power,77791,0,6
20655.871497,37214491,power,87606,0,16
20657.093853,35959880,power,79733,0,8
20659.874749,33026801,power,81735,0,10
20660.72002,36027696,power,83662,0,12
20661.313261,36095513,power,89599,0,18
20663.002155,89450412,power,85659,0,14
20663.325728,40690105,power,73894,0,2
20663.881882,35213895,power,75817,0,4
20664.240235,33840603,power,71855,0,0
20665.389869,41978624,power,77791,0,6
20665.9328,36943224,power,87606,0,16
20667.08653,35146077,power,79733,0,8
20669.885873,39248997,power,81735,0,10
20670.704089,37078858,power,83662,0,12
20671.313979,35756429,power,89599,0,18
20673.024442,85771349,power,85659,0,14
20673.269341,42588975,power,73894,0,2
20673.878831,37027995,power,75817,0,4
20674.287796,35451254,power,71855,0,0
20675.388121,36756727,power,77791,0,6
20675.872173,36349827,power,87606,0,16
20677.101848,38757325,power,79733,0,8
20679.872945,37723117,power,81735,0,10
20680.7379,33925374,power,83662,0,12
20681.313658,35552978,power,89599,0,18
20683.037409,88500976,power,85659,0,14
20683.314576,37146675,power,73894,0,2
20683.891313,35129123,power,75817,0,4
20684.240147,39994981,power,71855,0,0
20685.39113,43674046,power,77791,0,6
20685.901928,37570529,power,87606,0,16
20687.10322,34281412,power,79733,0,8
20689.881917,35146077,power,81735,0,10
20690.728052,37367079,power,83662,0,12
20691.312398,37231446,power,89599,0,18
20693.036456,90298123,power,85659,0,14
20693.271096,35756429,power,73894,0,2
20693.884924,33433702,power,75817,0,4
20694.294113,31823053,power,71855,0,0
20695.388075,40757921,power,77791,0,6
20695.869877,43826633,power,87606,0,16
20697.085354,36841499,power,79733,0,8
20699.893355,36790636,power,81735,0,10
20700.740936,30263265,power,83662,0,12
20701.31345,39181179,power,89599,0,18
20703.057816,90891520,power,85659,0,14
20703.327062,36858452,power,73894,0,2
20703.865313,38180881,power,75817,0,4
20704.239594,38028293,power,71855,0,0
20705.440372,37078857,power,77791,0,6
20705.867957,53015815,power,87606,0,16
20707.107079,37299262,power,79733,0,8
20709.88489,33484565,power,81735,0,10
20710.732672,39130317,power,83662,0,12
20711.333941,48760308,power,89599,0,18
20713.06096,92213949,power,85659,0,14
20713.278573,46827529,power,73894,0,2
20713.863664,35078261,power,75817,0,4
20714.271269,35383436,power,71855,0,0
20715.404194,37553575,power,77791,0,6
20715.860588,50625271,power,87606,0,16
20717.095381,36112467,power,79733,0,8
20719.884169,39605035,power,81735,0,10
20720.728649,34773085,power,83662,0,12
20721.316244,51591662,power,89599,0,18
20723.057038,83957248,power,85659,0,14
20723.30433,37434895,power,73894,0,2
20723.88587,35892062,power,75817,0,4
20724.239734,39452447,power,71855,0,0
20725.393792,37977431,power,77791,0,6
20725.888991,53693984,power,87606,0,16
20727.09011,33721924,power,79733,0,8
20729.885552,34264458,power,81735,0,10
20730.714914,38180881,power,83662,0,12
20731.327639,56237114,power,89599,0,18
20733.035755,88009305,power,85659,0,14
20733.216094,46929254,power,73894,0,2
20733.82754,53541396,power,75817,0,4
20734.295648,35502116,power,71855,0,0
20735.391753,37807888,power,77791,0,6
20735.896339,49675835,power,87606,0,16
20737.078792,38130019,power,79733,0,8
20739.883965,35976834,power,81735,0,10
20740.740309,37299262,power,83662,0,12
20741.325363,64069960,power,89599,0,18
20743.044835,86025662,power,85659,0,14
20743.258634,49065484,power,73894,0,2
20743.868768,48641629,power,75817,0,4
20744.239566,34840902,power,71855,0,0
20745.349748,40283203,power,77791,0,6
20745.914587,39282905,power,87606,0,16
20747.078918,36638048,power,79733,0,8
20749.824329,37757026,power,81735,0,10
20750.727996,36756727,power,83662,0,12
20751.312717,39299859,power,89599,0,18
20753.058972,86330837,power,85659,0,14
20753.264776,37248399,power,73894,0,2
20753.822357,38401285,power,75817,0,4
20754.283094,34959581,power,71855,0,0
20755.374917,51015219,power,77791,0,6
20755.87154,40418837,power,87606,0,16
20757.078839,40300157,power,79733,0,8
20759.879377,35332574,power,81735,0,10
20760.750502,38231744,power,83662,0,12
20761.309282,37214491,power,89599,0,18
20763.039771,87568495,power,85659,0,14
20763.315672,37485759,power,73894,0,2
20763.878687,35824246,power,75817,0,4
20764.239695,35468207,power,71855,0,0
20765.373729,53778754,power,77791,0,6
20765.913461,37129720,power,87606,0,16
20767.109656,33484565,power,79733,0,8
20769.82511,38248698,power,81735,0,10
20770.730414,32874213,power,83662,0,12
20771.308482,36671957,power,89599,0,18
20773.057879,83279080,power,85659,0,14
20773.259864,36282009,power,73894,0,2
20773.87898,37909614,power,75817,0,4
20774.29329,40435791,power,71855,0,0
20775.34547,54558648,power,77791,0,6
20775.871122,35722520,power,87606,0,16
20777.094152,39147271,power,79733,0,8
20779.884382,39469401,power,81735,0,10
20780.762722,37875706,power,83662,0,12
20781.315871,36943223,power,89599,0,18
20783.036989,88060167,power,85659,0,14
20783.314044,43775771,power,73894,0,2
20783.884904,34773085,power,75817,0,4
20784.240135,35654704,power,71855,0,0
20785.397404,41927761,power,77791,0,6
20785.919802,36536323,power,87606,0,16
20787.076867,36807590,power,79733,0,8
20789.892312,37858751,power,81735,0,10
20790.735613,36163330,power,83662,0,12
20791.309031,35044353,power,89599,0,18
20793.057994,86415609,power,85659,0,14
20793.269896,35078260,power,73894,0,2
20793.882515,34874810,power,75817,0,4
20794.274556,34111871,power,71855,0,0
20795.382878,32840305,power,77791,0,6
20795.871108,35264757,power,87606,0,16
20797.076484,51388211,power,79733,0,8
20799.877054,37197537,power,81735,0,10
20800.734979,34959581,power,83662,0,12
20801.313471,35230848,power,89599,0,18
20803.059546,83736844,power,85659,0,14
20803.333473,37604438,power,73894,0,2
20803.881325,35841200,power,75817,0,4
20804.239573,35688612,power,71855,0,0
20805.388572,38130019,power,77791,0,6
20805.876662,36655002,power,87606,0,16
20807.058756,54626464,power,79733,0,8
20809.886039,36027696,power,81735,0,10
20810.708002,33450656,power,83662,0,12
20811.308387,36400689,power,89599,0,18
20813.04471,75395372,power,85659,0,14
20813.262313,35824246,power,73894,0,2
20813.867763,35315620,power,75817,0,4
20814.27544,36434597,power,71855,0,0
20815.374843,40588379,power,77791,0,6
20815.873122,35620795,power,87606,0,16
20817.075358,56796604,power,79733,0,8
20819.885187,35281711,power,81735,0,10
20820.745312,34450955,power,83662,0,12
20821.350405,34976535,power,89599,0,18
20823.056709,72665744,power,85659,0,14
20823.313187,35909017,power,73894,0,2
20823.886542,36960178,power,75817,0,4
20824.24181,34942627,power,71855,0,0
20825.374392,39333767,power,77791,0,6
20825.921324,38503012,power,87606,0,16
20827.098596,51150852,power,79733,0,8
20829.840289,39978028,power,81735,0,10
20830.732064,41063097,power,83662,0,12
20831.308639,35230849,power,89599,0,18
20833.057992,70207384,power,85659,0,14
20833.261379,40062798,power,73894,0,2
20833.867622,36010742,power,75817,0,4
20834.294229,37943522,power,71855,0,0
20835.386058,33976237,power,77791,0,6
20835.869225,37163628,power,87606,0,16
20837.085343,36315918,power,79733,0,8
20839.877481,34366183,power,81735,0,10
20840.744115,31500922,power,83662,0,12
20841.311646,35739475,power,89599,0,18
20843.051349,74089898,power,85659,0,14
20843.319382,35247803,power,73894,0,2
20843.879716,39927164,power,75817,0,4
20844.236005,35332574,power,71855,0,0
20845.392704,36824544,power,77791,0,6
20845.92872,38909912,power,87606,0,16
20847.104655,34586588,power,79733,0,8
20849.893793,36180285,power,81735,0,10
20850.730342,36739774,power,83662,0,12
20851.313025,36960178,power,89599,0,18
20853.122788,74818929,power,85659,0,14
20853.271196,39537218,power,73894,0,2
20853.889505,37282308,power,75817,0,4
20854.282053,34230550,power,71855,0,0
20855.39559,38096110,power,77791,0,6
20855.872071,37977431,power,87606,0,16
20857.105437,37044950,power,79733,0,8
20859.855801,42605930,power,81735,0,10
20860.723889,39418538,power,83662,0,12
20861.313216,37027995,power,89599,0,18
20863.065761,40028890,power,85659,0,14
20863.321938,38757324,power,73894,0,2
20863.901933,35620796,power,75817,0,4
20864.2396,38689508,power,71855,0,0
20865.402364,36587186,power,77791,0,6
20865.907494,37519667,power,87606,0,16
20867.107406,33738878,power,79733,0,8
20869.848978,49285888,power,81735,0,10
20870.705479,33433702,power,83662,0,12
20871.30863,33501519,power,89599,0,18
20873.079192,43911404,power,85659,0,14
20873.269413,34806994,power,73894,0,2
20873.880363,36824544,power,75817,0,4
20874.261209,42131212,power,71855,0,0
20875.38663,32585991,power,77791,0,6
20875.864332,36909315,power,87606,0,16
20877.084669,38130018,power,79733,0,8
20879.832249,52354601,power,81735,0,10
20880.769515,36485460,power,83662,0,12
20881.323564,36841498,power,89599,0,18
20883.068856,38214790,power,85659,0,14
20883.302303,35451253,power,73894,0,2
20883.88347,35213894,power,75817,0,4
20884.236207,44250488,power,71855,0,0
20885.390926,37129720,power,77791,0,6
20885.925475,35417345,power,87606,0,16
20887.086294,33772786,power,79733,0,8
20889.833181,53388807,power,81735,0,10
20890.725519,34349230,power,83662,0,12
20891.337463,34756131,power,89599,0,18
20893.086313,43843587,power,85659,0,14
20893.271966,39079454,power,73894,0,2
20893.880075,38706462,power,75817,0,4
20894.29335,31823052,power,71855,0,0
20895.392686,36417644,power,77791,0,6
20895.882741,38859049,power,87606,0,16
20897.086727,37044949,power,79733,0,8
20899.864362,47573514,power,81735,0,10
20900.732722,36417643,power,83662,0,12
20901.308727,38130018,power,89599,0,18
20903.108169,41249593,power,85659,0,14
20903.304639,36909315,power,73894,0,2
20903.864776,38977729,power,75817,0,4
20904.240459,35213895,power,71855,0,0
20905.388137,34196641,power,77791,0,6
20905.915323,37468804,power,87606,0,16
20907.105037,34281413,power,79733,0,8
20909.987238,39486355,power,81735,0,10
20910.73662,34806993,power,83662,0,12
20911.313304,35858155,power,89599,0,18
20913.095716,40740967,power,85659,0,14
20913.275876,34247505,power,73894,0,2
20913.830091,50404866,power,75817,0,4
20914.293804,35892062,power,71855,0,0
20915.387234,36655003,power,77791,0,6
20915.870713,35366483,power,87606,0,16
20917.085307,37977431,power,79733,0,8
20919.870131,35705567,power,81735,0,10
20920.735484,33213298,power,83662,0,12
20921.312619,37892659,power,89599,0,18
20923.073741,36773681,power,85659,0,14
20923.319117,37282308,power,73894,0,2
20923.886919,36349827,power,75817,0,4
20924.241741,33230252,power,71855,0,0
20925.386515,32857259,power,77791,0,6
20925.892306,42097303,power,87606,0,16
20927.088265,34484863,power,79733,0,8
20929.880432,35790337,power,81735,0,10
20930.692843,40300157,power,83662,0,12
20931.309239,36248101,power,89599,0,18
20933.079255,42724610,power,85659,0,14
20933.269522,37400987,power,73894,0,2
20933.867146,36112467,power,75817,0,4
20934.299382,38689507,power,71855,0,0
20935.388001,35552978,power,77791,0,6
20935.893125,37926568,power,87606,0,16
20937.099394,35213894,power,79733,0,8
20939.863638,38113064,power,81735,0,10
20940.744086,36926270,power,83662,0,12
20941.308795,37078858,power,89599,0,18
20943.081343,41927761,power,85659,0,14
20943.316538,37790934,power,73894,0,2
20943.88335,42826335,power,75817,0,4
20944.25149,35095215,power,71855,0,0
20945.398925,32484267,power,77791,0,6
20945.925864,33111572,power,87606,0,16
20947.063495,38876004,power,79733,0,8
20949.891248,33179389,power,81735,0,10
20950.72503,36790636,power,83662,0,12
20951.308676,35417344,power,89599,0,18
20953.100386,40944418,power,85659,0,14
20953.270668,36960178,power,73894,0,2
20953.879304,39503309,power,75817,0,4
20954.291867,36366781,power,71855,0,0
20955.386077,34264458,power,77791,0,6
20955.873131,39605035,power,87606,0,16
20957.089013,35315620,power,79733,0,8
20959.893641,35875109,power,81735,0,10
20960.746885,34315321,power,83662,0,12
20961.323788,35400391,power,89599,0,18
20963.060324,38808186,power,85659,0,14
20963.297728,38723416,power,73894,0,2
20963.864396,34874810,power,75817,0,4
20964.241852,30704074,power,71855,0,0
20965.397376,38248698,power,77791,0,6
20965.928028,36858453,power,87606,0,16
20967.078296,33603244,power,79733,0,8
20969.893366,37248399,power,81735,0,10
20970.737986,33569336,power,83662,0,12
20971.309185,36197239,power,89599,0,18
20973.076047,58373346,power,85659,0,14
20973.274006,35332574,power,73894,0,2
20973.886446,36248102,power,75817,0,4
20974.295648,34467909,power,71855,0,0
20975.386403,34840902,power,77791,0,6
20975.87301,34925673,power,87606,0,16
20977.098602,37299262,power,79733,0,8
20979.879892,34535726,power,81735,0,10
20980.741367,36943224,power,83662,0,12
20981.322784,36790635,power,89599,0,18
20983.082494,38791232,power,85659,0,14
20983.30002,34739176,power,73894,0,2
20983.882811,39316813,power,75817,0,4
20984.242436,34230551,power,71855,0,0
20985.385801,39537218,power,77791,0,6
20985.926657,36655002,power,87606,0,16
20987.078444,40096707,power,79733,0,8
20989.880037,38401286,power,81735,0,10
20990.725392,33247206,power,83662,0,12
20991.308915,38960775,power,89599,0,18
20993.087896,41944716,power,85659,0,14
20993.26536,36655002,power,73894,0,2
20993.8827,33043755,power,75817,0,4
20994.288524,34688313,power,71855,0,0
20995.386618,33908420,power,77791,0,6
20995.89041,34942627,power,87606,0,16
20997.077567,47522651,power,79733,0,8
20999.879902,32942030,power,81735,0,10
21000.745993,34959581,power,83662,0,12
21001.309245,36061605,power,89599,0,18
21003.078059,42538113,power,85659,0,14
21003.299112,38011339,power,73894,0,2
21003.889271,41063097,power,75817,0,4
21004.240574,33416748,power,71855,0,0
21005.391856,37400987,power,77791,0,6
21005.93733,37384033,power,87606,0,16
21007.064054,35942925,power,79733,0,8
21009.880986,37875706,power,81735,0,10
21010.7249,34111870,power,83662,0,12
21011.308981,36621094,power,89599,0,18
21013.092639,38248698,power,85659,0,14
21013.271061,33213298,power,73894,0,2
21013.830538,36027696,power,75817,0,4
21014.28317,33908420,power,71855,0,0
21015.38969,36197239,power,77791,0,6
21015.861865,34535726,power,87606,0,16
21017.105803,35790338,power,79733,0,8
21019.865397,36587185,power,81735,0,10
21020.733486,36078559,power,83662,0,12
21021.313639,36298963,power,89599,0,18
21023.084649,43284098,power,85659,0,14
21023.330746,39859348,power,73894,0,2
21023.877874,39384630,power,75817,0,4
21024.240022,32348633,power,71855,0,0
21025.387945,35976834,power,77791,0,6
21025.886723,38689507,power,87606,0,16
21027.097983,35519070,power,79733,0,8
21029.888263,34111871,power,81735,0,10
21030.716769,50625272,power,83662,0,12
