time,CPU_Consumption,category,pid,mainThreadIndex,itération
18080.738327,35858154,power,80758,0,9
18080.742009,78464084,power,78787,0,7
18084.893535,75564915,power,88607,0,17
18085.732112,93994141,power,82727,0,11
18085.997317,81719292,power,74879,0,3
18089.193295,93163385,power,86661,0,15
18089.797516,54338244,power,76794,0,5
18089.942732,36553277,power,84651,0,13
18090.525715,52456326,power,72881,0,1
18090.723864,87975396,power,78787,0,7
18090.741582,36129422,power,80758,0,9
18094.891045,82295735,power,88607,0,17
18095.752152,79464382,power,82727,0,11
18095.991814,84686279,power,74879,0,3
18099.279305,90891520,power,86661,0,15
18099.762497,45132107,power,76794,0,5
18099.939947,36485460,power,84651,0,13
18100.480099,38163927,power,72881,0,1
18100.722351,74310303,power,78787,0,7
18100.725607,37994384,power,80758,0,9
18104.892212,75547961,power,88607,0,17
18105.747245,87195503,power,82727,0,11
18105.994897,85093181,power,74879,0,3
18109.159372,91773139,power,86661,0,15
18109.773409,49065484,power,76794,0,5
18109.941593,38519966,power,84651,0,13
18110.490565,52812364,power,72881,0,1
18110.687256,85127089,power,78787,0,7
18110.739684,36231147,power,80758,0,9
18114.892822,79871283,power,88607,0,17
18115.73178,81091986,power,82727,0,11
18115.96741,76904297,power,74879,0,3
18119.117002,101742215,power,86661,0,15
18119.772846,59899224,power,76794,0,5
18119.941361,38163926,power,84651,0,13
18120.479478,52066379,power,72881,0,1
18120.725444,64849853,power,78787,0,7
18120.76026,38180881,power,80758,0,9
18124.895724,80329047,power,88607,0,17
18125.701578,84262425,power,82727,0,11
18126.015927,86076524,power,74879,0,3
18129.115782,87602403,power,86661,0,15
18129.777844,49506293,power,76794,0,5
18129.940908,34535726,power,84651,0,13
18130.5216,52947998,power,72881,0,1
18130.738508,34654406,power,80758,0,9
18130.742439,88500977,power,78787,0,7
18134.88426,67918566,power,88607,0,17
18135.747973,89789496,power,82727,0,11
18135.993021,68766276,power,74879,0,3
18139.182365,85262722,power,86661,0,15
18139.774059,51439074,power,76794,0,5
18139.943342,36536323,power,84651,0,13
18140.481599,52778456,power,72881,0,1
18140.722216,67613389,power,78787,0,7
18140.731243,40435791,power,80758,0,9
18144.915958,91044108,power,88607,0,17
18145.748555,80617269,power,82727,0,11
18145.968148,81346300,power,74879,0,3
18149.182956,84465875,power,86661,0,15
18149.759758,64527723,power,76794,0,5
18149.940497,37434896,power,84651,0,13
18150.478118,48353407,power,72881,0,1
18150.739357,33162435,power,80758,0,9
18150.74294,72445340,power,78787,0,7
18154.927511,75649685,power,88607,0,17
18155.751927,87839762,power,82727,0,11
18156.010666,82668728,power,74879,0,3
18159.176487,73530409,power,86661,0,15
18159.771733,53371854,power,76794,0,5
18159.963592,46149360,power,84651,0,13
18160.50428,51066081,power,72881,0,1
18160.741565,70868598,power,78787,0,7
18160.743959,42758517,power,80758,0,9
18164.91399,73326959,power,88607,0,17
18165.732776,75598823,power,82727,0,11
18166.007769,78040229,power,74879,0,3
18169.181756,74801975,power,86661,0,15
18169.772438,51608615,power,76794,0,5
18169.936928,41486952,power,84651,0,13
18170.479835,52185059,power,72881,0,1
18170.720257,69342719,power,78787,0,7
18170.724609,40537517,power,80758,0,9
18174.943652,78684489,power,88607,0,17
18175.752468,95282661,power,82727,0,11
18176.007227,87941488,power,74879,0,3
18179.160082,73174371,power,86661,0,15
18179.796094,44996474,power,76794,0,5
18179.959855,39740668,power,84651,0,13
18180.522981,50337049,power,72881,0,1
18180.739956,38045247,power,80758,0,9
18180.772283,70105659,power,78787,0,7
18184.91561,77022976,power,88607,0,17
18185.746515,81787109,power,82727,0,11
18185.997822,77192518,power,74879,0,3
18189.182642,73479546,power,86661,0,15
18189.763069,55152045,power,76794,0,5
18189.959297,37689209,power,84651,0,13
18190.501219,53134495,power,72881,0,1
18190.749263,36790636,power,80758,0,9
18190.783404,44691298,power,78787,0,7
18194.927986,81278483,power,88607,0,17
18195.70631,78887939,power,82727,0,11
18196.010666,84533692,power,74879,0,3
18199.161536,82024468,power,86661,0,15
18199.758478,51591661,power,76794,0,5
18199.962595,36027697,power,84651,0,13
18200.498592,49896240,power,72881,0,1
18200.741968,36231147,power,80758,0,9
18200.774445,54100884,power,78787,0,7
18204.855235,73581272,power,88607,0,17
18205.733915,86907281,power,82727,0,11
18205.992288,78633626,power,74879,0,3
18209.149196,79566108,power,86661,0,15
18209.770965,53236220,power,76794,0,5
18209.963305,36841498,power,84651,0,13
18210.524597,60068766,power,72881,0,1
18210.743797,34908718,power,80758,0,9
18210.768193,61136882,power,78787,0,7
18214.886953,78735352,power,88607,0,17
18215.733933,88941786,power,82727,0,11
18215.999819,79633925,power,74879,0,3
18219.188004,91349284,power,86661,0,15
18219.777523,50065782,power,76794,0,5
18219.961142,37960476,power,84651,0,13
18220.486152,54456923,power,72881,0,1
18220.742247,60153537,power,78787,0,7
18220.749418,36688911,power,80758,0,9
18224.913623,75903998,power,88607,0,17
18225.748835,99368625,power,82727,0,11
18226.004587,89586046,power,74879,0,3
18229.201931,80413818,power,86661,0,15
18229.771534,52863227,power,76794,0,5
18229.961391,33620199,power,84651,0,13
18230.741679,36129422,power,80758,0,9
18230.79435,75920953,power,78787,0,7
18233.806643,72580973,power,72881,0,1
18234.890072,83448622,power,88607,0,17
18235.731487,92569987,power,82727,0,11
18236.014394,83160400,power,74879,0,3
18239.189747,84855822,power,86661,0,15
18239.757476,56779650,power,76794,0,5
18239.962333,39028592,power,84651,0,13
18240.487629,50286187,power,72881,0,1
18240.7253,62696668,power,78787,0,7
18240.747924,36773681,power,80758,0,9
18244.88857,94960531,power,88607,0,17
18245.74687,85517036,power,82727,0,11
18245.995672,90162489,power,74879,0,3
18249.164183,80413818,power,86661,0,15
18249.755859,53931342,power,76794,0,5
18249.977837,40588378,power,84651,0,13
18250.484434,76599121,power,72881,0,1
18250.742487,66392687,power,78787,0,7
18250.746045,36112468,power,80758,0,9
18255.206038,94028049,power,88607,0,17
18255.753451,87093777,power,82727,0,11
18256.014871,85940891,power,74879,0,3
18259.180783,75683594,power,86661,0,15
18259.773827,65188938,power,76794,0,5
18259.977435,38231744,power,84651,0,13
18260.47936,78921848,power,72881,0,1
18260.723213,79820421,power,78787,0,7
18260.738783,37180582,power,80758,0,9
18265.730873,76192220,power,82727,0,11
18266.01034,81651476,power,74879,0,3
18266.675478,123647054,power,88607,0,17
18269.186862,84381103,power,86661,0,15
18269.802598,56135389,power,76794,0,5
18269.963054,37773980,power,84651,0,13
18270.471038,77989367,power,72881,0,1
18270.724936,36332873,power,80758,0,9
18270.741582,69868300,power,78787,0,7
18274.892402,86330837,power,88607,0,17
18275.75669,82024469,power,82727,0,11
18276.014746,88399251,power,74879,0,3
18279.178103,73428684,power,86661,0,15
18279.75738,43623183,power,76794,0,5
18279.975667,37011041,power,84651,0,13
18280.513971,74683295,power,72881,0,1
18280.722562,89891222,power,78787,0,7
18280.725759,36739773,power,80758,0,9
18284.863161,91027154,power,88607,0,17
18285.73,81329345,power,82727,0,11
18285.997616,83262126,power,74879,0,3
18289.181544,84042020,power,86661,0,15
18289.783457,51506890,power,76794,0,5
18289.982585,34874810,power,84651,0,13
18290.499983,75056288,power,72881,0,1
18290.724795,82431369,power,78787,0,7
18290.73216,36434597,power,80758,0,9
18294.887732,83601210,power,88607,0,17
18295.751755,76666938,power,82727,0,11
18295.995023,88416205,power,74879,0,3
18299.161166,79210069,power,86661,0,15
18299.787406,49421522,power,76794,0,5
18299.966296,35332574,power,84651,0,13
18300.478829,77768961,power,72881,0,1
18300.741866,78277588,power,78787,0,7
18300.757413,32280816,power,80758,0,9
18304.901806,71360270,power,88607,0,17
18305.747589,84838867,power,82727,0,11
18306.00917,91824002,power,74879,0,3
18309.134538,79939100,power,86661,0,15
18309.763222,50252279,power,76794,0,5
18309.979327,35925971,power,84651,0,13
18310.504564,83329943,power,72881,0,1
18310.732764,38333469,power,80758,0,9
18310.742222,78718397,power,78787,0,7
18314.887719,80702040,power,88607,0,17
18315.993888,85398356,power,74879,0,3
18316.06651,79023574,power,82727,0,11
18319.159582,86110433,power,86661,0,15
18319.766828,52388509,power,76794,0,5
18319.982255,38689507,power,84651,0,13
18320.494432,80718994,power,72881,0,1
18320.695015,73564318,power,78787,0,7
18320.712505,33331977,power,80758,0,9
18324.893543,79413520,power,88607,0,17
18325.73697,90230305,power,82727,0,11
18325.995057,87754992,power,74879,0,3
18329.113495,84075928,power,86661,0,15
18329.813364,49268934,power,76794,0,5
18329.964702,33569336,power,84651,0,13
18330.498465,80074734,power,72881,0,1
18330.722947,71987576,power,78787,0,7
18330.724331,36468506,power,80758,0,9
18334.887751,77616374,power,88607,0,17
18335.684849,89280871,power,82727,0,11
18335.993985,87348090,power,74879,0,3
18339.149807,92400445,power,86661,0,15
18339.777949,59085423,power,76794,0,5
18339.97826,36977132,power,84651,0,13
18340.499524,78447130,power,72881,0,1
18340.711921,35739475,power,80758,0,9
18340.722367,77328152,power,78787,0,7
18344.887251,80888536,power,88607,0,17
18345.702568,84804958,power,82727,0,11
18346.007564,90179443,power,74879,0,3
18349.171334,78108046,power,86661,0,15
18349.774389,50286187,power,76794,0,5
18349.981171,34298367,power,84651,0,13
18350.502009,71631538,power,72881,0,1
18350.689176,36875407,power,80758,0,9
18350.73634,77565511,power,78787,0,7
18354.889268,74106852,power,88607,0,17
18355.753211,88924832,power,82727,0,11
18356.008673,87941488,power,74879,0,3
18359.186083,83092583,power,86661,0,15
18359.77358,51133897,power,76794,0,5
18359.983034,34671360,power,84651,0,13
18360.508621,64714220,power,72881,0,1
18360.673795,79345703,power,78787,0,7
18360.713253,35010444,power,80758,0,9
18364.888618,84771051,power,88607,0,17
18365.749653,82600912,power,82727,0,11
18365.996231,98809136,power,74879,0,3
18369.162844,90179444,power,86661,0,15
18369.780914,50743951,power,76794,0,5
18369.96858,39740668,power,84651,0,13
18370.512244,79854329,power,72881,0,1
18370.720718,80905490,power,78787,0,7
18370.749659,37740071,power,80758,0,9
18374.890348,80718994,power,88607,0,17
18375.753798,87856716,power,82727,0,11
18376.008191,79142253,power,74879,0,3
18379.161998,82092285,power,86661,0,15
18379.793536,41554769,power,76794,0,5
18379.962743,33772787,power,84651,0,13
18380.484891,64934625,power,72881,0,1
18380.676874,80854628,power,78787,0,7
18380.741629,35247803,power,80758,0,9
18384.88947,80956353,power,88607,0,17
18385.732979,91484918,power,82727,0,11
18386.007365,70631239,power,74879,0,3
18389.114841,87992350,power,86661,0,15
18389.790528,53558349,power,76794,0,5
18389.962583,37502712,power,84651,0,13
18390.516581,73479546,power,72881,0,1
18390.720156,85211860,power,78787,0,7
18390.745085,36943224,power,80758,0,9
18394.890242,84482829,power,88607,0,17
18395.771856,86212158,power,82727,0,11
18396.006099,72055393,power,74879,0,3
18399.117032,87280274,power,86661,0,15
18399.758318,47776964,power,76794,0,5
18399.937838,34264459,power,84651,0,13
18400.494825,78718397,power,72881,0,1
18400.734404,78820123,power,78787,0,7
18400.755933,33959282,power,80758,0,9
18404.904895,73666042,power,88607,0,17
18405.684034,89789497,power,82727,0,11
18405.992454,69970025,power,74879,0,3
18409.136532,86161295,power,86661,0,15
18409.759441,49913195,power,76794,0,5
18409.979367,38062202,power,84651,0,13
18410.517301,82956950,power,72881,0,1
18410.722712,79600016,power,78787,0,7
18410.753335,38486057,power,80758,0,9
18414.89052,88873970,power,88607,0,17
18415.732502,85262722,power,82727,0,11
18416.01464,44691297,power,74879,0,3
18419.159606,91281467,power,86661,0,15
18419.764707,54151747,power,76794,0,5
18419.978186,36519368,power,84651,0,13
18420.485595,86076525,power,72881,0,1
18420.738057,35129124,power,80758,0,9
18420.780901,68105062,power,78787,0,7
18424.918526,75632731,power,88607,0,17
18425.680279,88619656,power,82727,0,11
18426.001606,43216282,power,74879,0,3
18429.176384,83533393,power,86661,0,15
18429.767859,41978624,power,76794,0,5
18429.981088,32467312,power,84651,0,13
18430.490943,80481635,power,72881,0,1
18430.742543,78362359,power,78787,0,7
18430.749592,38892957,power,80758,0,9
18434.929653,51032172,power,88607,0,17
18435.68294,86517334,power,82727,0,11
18436.014897,41063097,power,74879,0,3
18439.174979,94248454,power,86661,0,15
18439.757499,51998562,power,76794,0,5
18439.963882,36722819,power,84651,0,13
18440.496468,87551541,power,72881,0,1
18440.722422,75768365,power,78787,0,7
18440.738391,34790039,power,80758,0,9
18444.907978,64069960,power,88607,0,17
18445.680893,85313585,power,82727,0,11
18446.013223,44369167,power,74879,0,3
18449.1602,90942383,power,86661,0,15
18449.72123,49726698,power,76794,0,5
18449.975559,34264459,power,84651,0,13
18450.492885,84381103,power,72881,0,1
18450.69088,78328450,power,78787,0,7
18450.752522,37248400,power,80758,0,9
18454.902805,51099989,power,88607,0,17
18455.68535,90196398,power,82727,0,11
18456.015541,40707059,power,74879,0,3
18459.120189,86754693,power,86661,0,15
18459.774616,40537517,power,76794,0,5
18459.961838,37943522,power,84651,0,13
18460.492786,86059571,power,72881,0,1
18460.70593,79294841,power,78787,0,7
18460.753025,33331977,power,80758,0,9
18464.922282,57779948,power,88607,0,17
18465.681108,63900417,power,82727,0,11
18465.992206,40639241,power,74879,0,3
18469.161237,95350477,power,86661,0,15
18469.976908,37061903,power,84651,0,13
18470.496573,79515245,power,72881,0,1
18470.735725,72835286,power,78787,0,7
18470.750949,38265652,power,80758,0,9
18471.70119,61916775,power,76794,0,5
18474.892612,51930745,power,88607,0,17
18475.774673,51099990,power,82727,0,11
18476.006983,42945014,power,74879,0,3
18479.159627,84652371,power,86661,0,15
18479.763598,56559245,power,76794,0,5
18479.965513,33298069,power,84651,0,13
18480.496066,72564019,power,72881,0,1
18480.675947,82617866,power,78787,0,7
18480.735688,38536920,power,80758,0,9
18484.887902,52032471,power,88607,0,17
18485.759943,44097900,power,82727,0,11
18486.016587,40079753,power,74879,0,3
18489.160838,91773139,power,86661,0,15
18489.758667,73835584,power,76794,0,5
18489.98606,34976535,power,84651,0,13
18490.477781,80566406,power,72881,0,1
18490.720998,77752007,power,78787,0,7
18490.736903,34993489,power,80758,0,9
18494.886853,76921251,power,88607,0,17
18495.777391,43894450,power,82727,0,11
18496.014365,40893555,power,74879,0,3
18499.162693,88043213,power,86661,0,15
18499.772578,67308214,power,76794,0,5
18499.962334,34722222,power,84651,0,13
18500.448578,78108046,power,72881,0,1
18500.686093,42080350,power,80758,0,9
18500.742223,76700846,power,78787,0,7
18504.918849,46166314,power,88607,0,17
18505.76941,40418837,power,82727,0,11
18505.993367,40859646,power,74879,0,3
18509.135266,86585151,power,86661,0,15
18509.721236,73089600,power,76794,0,5
18509.974967,39045546,power,84651,0,13
18510.492063,82261827,power,72881,0,1
18510.684354,54507785,power,80758,0,9
18510.737558,81736247,power,78787,0,7
18514.886446,48895942,power,88607,0,17
18515.771185,43775770,power,82727,0,11
18516.007004,48031277,power,74879,0,3
18519.162418,92637804,power,86661,0,15
18519.710198,70749919,power,76794,0,5
18519.955252,40622288,power,84651,0,13
18520.478476,78921848,power,72881,0,1
18520.741005,71173774,power,78787,0,7
18520.888951,57423909,power,80758,0,9
18524.891924,44182671,power,88607,0,17
18525.75707,38842095,power,82727,0,11
18526.007743,39316813,power,74879,0,3
18529.114995,82227918,power,86661,0,15
18529.773604,67308214,power,76794,0,5
18529.961761,35976833,power,84651,0,13
18530.498073,76497396,power,72881,0,1
18530.742521,81448025,power,78787,0,7
18531.017824,66782634,power,80758,0,9
18534.894737,43860542,power,88607,0,17
18535.800346,45013428,power,82727,0,11
18536.008168,40757921,power,74879,0,3
18539.144729,89246962,power,86661,0,15
18539.71062,81278483,power,76794,0,5
18539.962001,37621392,power,84651,0,13
18540.495554,83109538,power,72881,0,1
18540.741546,75446235,power,78787,0,7
18544.945569,42826335,power,88607,0,17
18545.76802,37265354,power,82727,0,11
18545.993188,43148465,power,74879,0,3
18546.37974,104878743,power,80758,0,9
18549.144342,90535482,power,86661,0,15
18549.731051,93061659,power,76794,0,5
18549.965287,34162734,power,84651,0,13
18550.484096,81193712,power,72881,0,1
18550.690902,31161839,power,80758,0,9
18550.742506,75446235,power,78787,0,7
18554.897323,39537217,power,88607,0,17
18555.75364,49319797,power,82727,0,11
18556.010056,38791232,power,74879,0,3
18559.114741,86551242,power,86661,0,15
18559.75986,94587538,power,76794,0,5
18559.98207,36858452,power,84651,0,13
18560.51166,96367730,power,72881,0,1
18560.684337,75446234,power,80758,0,9
18560.744249,79939100,power,78787,0,7
18564.89307,48912896,power,88607,0,17
18565.753209,61628553,power,82727,0,11
18565.992118,37299263,power,74879,0,3
18569.146807,91078017,power,86661,0,15
18569.759391,96588135,power,76794,0,5
18569.962326,36705865,power,84651,0,13
18570.480659,95706516,power,72881,0,1
18570.686425,78955757,power,80758,0,9
18570.743188,69257948,power,78787,0,7
18574.89306,40384929,power,88607,0,17
18575.752303,63018799,power,82727,0,11
18576.015293,37282308,power,74879,0,3
18579.158572,86788601,power,86661,0,15
18579.776273,94417995,power,76794,0,5
18579.975213,42928060,power,84651,0,13
18580.493289,77243381,power,72881,0,1
18580.684333,83736843,power,80758,0,9
18580.759663,77429878,power,78787,0,7
18584.893203,37672255,power,88607,0,17
18585.7545,66850451,power,82727,0,11
18586.011243,49523247,power,74879,0,3
18589.175911,92451308,power,86661,0,15
18589.778233,78887940,power,76794,0,5
18589.978014,36332872,power,84651,0,13
18590.499998,82380506,power,72881,0,1
18590.685002,90264215,power,80758,0,9
18590.723918,70783827,power,78787,0,7
18594.8932,39028591,power,88607,0,17
18595.748273,67104763,power,82727,0,11
18596.008423,35519070,power,74879,0,3
18599.161554,88975694,power,86661,0,15
18599.774812,74208577,power,76794,0,5
18599.982155,35841200,power,84651,0,13
18600.49701,72597928,power,72881,0,1
18600.710861,91637505,power,80758,0,9
18600.722108,74886746,power,78787,0,7
18604.893751,38553874,power,88607,0,17
18605.767598,69681803,power,82727,0,11
18606.013519,36892361,power,74879,0,3
18609.115639,92298720,power,86661,0,15
18609.772432,73547364,power,76794,0,5
18609.982277,36536323,power,84651,0,13
18610.500264,80481635,power,72881,0,1
18610.73653,96232096,power,80758,0,9
18610.73776,79888238,power,78787,0,7
18614.894015,46997070,power,88607,0,17
18615.7672,43657091,power,82727,0,11
18615.994467,40893555,power,74879,0,3
18619.175598,78379313,power,86661,0,15
18619.772618,74649387,power,76794,0,5
18619.979085,34840902,power,84651,0,13
18620.480327,79193115,power,72881,0,1
18620.681759,97079807,power,80758,0,9
18620.742096,69580078,power,78787,0,7
18624.893875,37502713,power,88607,0,17
18625.760319,40011936,power,82727,0,11
18625.99247,45437283,power,74879,0,3
18629.160383,70326063,power,86661,0,15
18629.779431,73191324,power,76794,0,5
18629.955434,34688314,power,84651,0,13
18630.503255,73123508,power,72881,0,1
18630.683462,95774333,power,80758,0,9
18630.743792,79549153,power,78787,0,7
18634.894426,38553874,power,88607,0,17
18635.776185,43131511,power,82727,0,11
18636.002717,36265055,power,74879,0,3
18639.112715,70817736,power,86661,0,15
18639.775501,73310005,power,76794,0,5
18639.977187,35807291,power,84651,0,13
18640.505102,79515246,power,72881,0,1
18640.674382,65765381,power,78787,0,7
18640.968177,98944770,power,80758,0,9
18644.893962,37434895,power,88607,0,17
18645.784231,36485460,power,82727,0,11
18646.036127,36129422,power,74879,0,3
18649.11669,63052707,power,86661,0,15
18649.779299,79362657,power,76794,0,5
18649.979761,33094618,power,84651,0,13
18650.503111,76649983,power,72881,0,1
18650.684407,101487901,power,80758,0,9
18650.738785,101386176,power,78787,0,7
18654.894246,34891765,power,88607,0,17
18655.784664,41436089,power,82727,0,11
18656.038039,37333171,power,74879,0,3
18659.183403,66663954,power,86661,0,15
18659.774222,74022081,power,76794,0,5
18659.975694,38859050,power,84651,0,13
18660.477943,89992947,power,72881,0,1
18660.684895,100979276,power,80758,0,9
18660.722762,90399848,power,78787,0,7
18664.893677,41978624,power,88607,0,17
18665.777548,36451552,power,82727,0,11
18666.035526,34230550,power,74879,0,3
18669.207326,53592258,power,86661,0,15
18669.777291,73852539,power,76794,0,5
18669.963296,35129123,power,84651,0,13
18670.569632,84771051,power,72881,0,1
18670.676435,99589030,power,78787,0,7
18671.089407,108625623,power,80758,0,9
18674.89466,38096110,power,88607,0,17
18675.769155,40232340,power,82727,0,11
18676.036164,36248101,power,74879,0,3
18679.184995,47166613,power,86661,0,15
18679.773767,73106554,power,76794,0,5
18679.961967,38113064,power,84651,0,13
18680.453108,69325765,power,72881,0,1
18680.683252,91790094,power,80758,0,9
18680.743273,102115208,power,78787,0,7
18684.894893,35739475,power,88607,0,17
18685.771817,40011936,power,82727,0,11
18686.039201,35841200,power,74879,0,3
18689.200075,43792724,power,86661,0,15
18689.778027,74242486,power,76794,0,5
18689.977479,34722222,power,84651,0,13
18690.502346,84499783,power,72881,0,1
18690.646649,81448025,power,80758,0,9
18690.724735,96554226,power,78787,0,7
18694.893474,37570529,power,88607,0,17
18695.775672,37146674,power,82727,0,11
18696.040774,36451552,power,74879,0,3
18699.200276,43453641,power,86661,0,15
18699.772704,77514648,power,76794,0,5
18699.970038,33009847,power,84651,0,13
18700.499119,71122911,power,72881,0,1
18700.684414,94028049,power,80758,0,9
18700.726072,86941189,power,78787,0,7
18704.894586,34196642,power,88607,0,17
18705.773536,42385525,power,82727,0,11
18706.0404,35179986,power,74879,0,3
18709.203521,39554172,power,86661,0,15
18709.772155,82990859,power,76794,0,5
18709.937105,36163331,power,84651,0,13
18710.507099,80498589,power,72881,0,1
18710.683114,89721680,power,80758,0,9
18710.723427,84855822,power,78787,0,7
18714.894523,37282308,power,88607,0,17
18715.784176,39621989,power,82727,0,11
18716.036936,42300754,power,74879,0,3
18719.172349,44809977,power,86661,0,15
18719.772213,82143148,power,76794,0,5
18719.976084,40198432,power,84651,0,13
18720.47971,76429579,power,72881,0,1
18720.697339,98012288,power,80758,0,9
18720.743783,83279080,power,78787,0,7
18724.910079,38079156,power,88607,0,17
18725.771882,38553874,power,82727,0,11
18726.021556,46657986,power,74879,0,3
18729.202146,42860243,power,86661,0,15
18729.771893,75564914,power,76794,0,5
18729.985339,33060709,power,84651,0,13
18730.501356,75344510,power,72881,0,1
18730.685845,94163683,power,80758,0,9
18730.695818,86602105,power,78787,0,7
18734.857416,49370659,power,88607,0,17
18735.789959,37112766,power,82727,0,11
18736.037754,35519070,power,74879,0,3
18739.188738,43334961,power,86661,0,15
18739.77181,88297526,power,76794,0,5
18739.963205,38689508,power,84651,0,13
18740.497912,76666938,power,72881,0,1
18740.6868,97808838,power,80758,0,9
18740.742463,84415012,power,78787,0,7
18744.920383,41775174,power,88607,0,17
18745.771822,37044949,power,82727,0,11
18746.034145,39418538,power,74879,0,3
18749.205184,44962565,power,86661,0,15
18749.789956,87602403,power,76794,0,5
18749.981128,34179687,power,84651,0,13
18750.501288,69902208,power,72881,0,1
18750.664582,100674099,power,80758,0,9
18750.743769,82177056,power,78787,0,7
18754.93199,37350125,power,88607,0,17
18755.754538,39588080,power,82727,0,11
18756.03906,36146376,power,74879,0,3
18759.165596,61899821,power,86661,0,15
18759.750222,101420085,power,76794,0,5
18759.983488,35688612,power,84651,0,13
18760.499269,77684191,power,72881,0,1
18760.689039,88823107,power,80758,0,9
18760.761934,74123806,power,78787,0,7
18764.917232,33501519,power,88607,0,17
18765.750417,40893555,power,82727,0,11
18766.021295,35264757,power,74879,0,3
18769.122931,58424208,power,86661,0,15
18769.776242,83228217,power,76794,0,5
18769.962112,36451552,power,84651,0,13
18770.68835,95570882,power,80758,0,9
18770.737185,73208279,power,72881,0,1
18770.753563,74140761,power,78787,0,7
18774.933086,36655002,power,88607,0,17
18775.79848,37536621,power,82727,0,11
18775.996286,49997966,power,74879,0,3
18779.188314,75480143,power,86661,0,15
18779.776758,79701742,power,76794,0,5
18779.962561,36807590,power,84651,0,13
18780.501114,71394178,power,72881,0,1
18780.686663,91840956,power,80758,0,9
18780.753151,73598226,power,78787,0,7
18784.919781,35586887,power,88607,0,17
18785.759004,34739177,power,82727,0,11
18786.018272,50438775,power,74879,0,3
18789.163964,61611599,power,86661,0,15
18789.772626,82533094,power,76794,0,5
18789.981372,34586589,power,84651,0,13
18790.502651,79362658,power,72881,0,1
18790.689591,96723768,power,80758,0,9
18790.760522,72953966,power,78787,0,7
18794.931241,39961073,power,88607,0,17
18795.788543,35349528,power,82727,0,11
18796.010328,52931043,power,74879,0,3
18799.162979,68528918,power,86661,0,15
18799.75708,77802870,power,76794,0,5
18799.966538,34976535,power,84651,0,13
18800.501355,73326958,power,72881,0,1
18800.682795,91942681,power,80758,0,9
18800.761212,77836778,power,78787,0,7
18804.916753,40435791,power,88607,0,17
18805.756415,42588975,power,82727,0,11
18806.021671,54202610,power,74879,0,3
18809.18326,55914984,power,86661,0,15
18809.758084,80396864,power,76794,0,5
18809.977753,37621392,power,84651,0,13
18810.502821,77056885,power,72881,0,1
18810.63449,91281467,power,80758,0,9
18810.748478,80312093,power,78787,0,7
18814.933222,38401286,power,88607,0,17
18815.755979,51659478,power,82727,0,11
18815.994675,63018799,power,74879,0,3
18819.186241,45691596,power,86661,0,15
18819.772953,80702040,power,76794,0,5
18819.968878,36366781,power,84651,0,13
18820.479415,80854628,power,72881,0,1
18820.6998,75954861,power,78787,0,7
18820.758879,89365642,power,80758,0,9
18824.917518,33247206,power,88607,0,17
18825.776278,36078559,power,82727,0,11
18825.992366,59356689,power,74879,0,3
18829.186229,41181777,power,86661,0,15
18829.778145,77192519,power,76794,0,5
18829.9638,34637451,power,84651,0,13
18830.497513,79769558,power,72881,0,1
18830.651315,92620849,power,80758,0,9
18830.738305,86822510,power,78787,0,7
18834.93689,40740967,power,88607,0,17
18835.752334,37790935,power,82727,0,11
18835.991863,42300754,power,74879,0,3
18839.188157,42351617,power,86661,0,15
18839.774597,83652072,power,76794,0,5
18839.978834,36655002,power,84651,0,13
18840.505113,83092584,power,72881,0,1
18840.685793,88484023,power,80758,0,9
18840.723034,76666938,power,78787,0,7
18844.916101,42656792,power,88607,0,17
18845.775689,35112169,power,82727,0,11
18846.01497,38638645,power,74879,0,3
18849.193537,43792724,power,86661,0,15
18849.758795,78735352,power,76794,0,5
18849.981091,35722521,power,84651,0,13
18850.684969,103318956,power,80758,0,9
18850.743399,80379910,power,78787,0,7
18851.132115,87551540,power,72881,0,1
18854.93314,36434598,power,88607,0,17
18855.800641,40045844,power,82727,0,11
18856.053085,37926568,power,74879,0,3
18859.208048,43233236,power,86661,0,15
18859.771075,81736247,power,76794,0,5
18859.977551,35179986,power,84651,0,13
18860.499653,74242486,power,72881,0,1
18860.682535,72750515,power,80758,0,9
18860.69095,89670817,power,78787,0,7
18864.918546,35434299,power,88607,0,17
18865.777646,36095513,power,82727,0,11
18866.019877,41656494,power,74879,0,3
18869.200875,42775472,power,86661,0,15
18869.772751,88517930,power,76794,0,5
18869.97808,37655300,power,84651,0,13
18870.498636,66935222,power,72881,0,1
18870.694514,86127387,power,78787,0,7
18870.704306,83346897,power,80758,0,9
18874.933387,37112766,power,88607,0,17
18875.796257,35637750,power,82727,0,11
18876.011759,45691596,power,74879,0,3
18879.168554,44843885,power,86661,0,15
18879.77174,76209175,power,76794,0,5
18879.971664,34111871,power,84651,0,13
18880.499574,57881673,power,72881,0,1
18880.703334,87161594,power,80758,0,9
18880.741178,87280274,power,78787,0,7
18884.918732,34518771,power,88607,0,17
18885.783382,33993191,power,82727,0,11
18886.008997,38994683,power,74879,0,3
18889.210736,44521756,power,86661,0,15
18889.770544,81431071,power,76794,0,5
18889.963603,38909912,power,84651,0,13
18890.500998,65901014,power,72881,0,1
18890.703569,76599121,power,80758,0,9
18890.741757,85211859,power,78787,0,7
18894.930092,37112766,power,88607,0,17
18895.777025,35909017,power,82727,0,11
18896.050318,36892362,power,74879,0,3
18899.200673,37858751,power,86661,0,15
